2016-10-20 00:23:55	6ac091d93cd5e77ea411e2dd5675e4e1.5804caa58608a5.11275726	182.250.253.232	KD182250253232.au-net.ne.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2000%3A23%3A55%3A640%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1
2016-10-20 09:46:21	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22gcvAPI%22%2C%22time%22%3A%222016-10-20%2009%3A46%3A20%3A531%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 09:46:27	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2009%3A46%3A27%3A825%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 09:47:18	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2009%3A47%3A18%3A759%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 09:48:26	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22gcvAPI%22%2C%22time%22%3A%222016-10-20%2009%3A48%3A25%3A780%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 09:48:30	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E4%BB%96%E4%BA%BA%22%2C%22time%22%3A%222016-10-20%2009%3A48%3A30%3A659%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 09:48:32	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E4%BB%96%E4%BA%BA%E4%BA%95%22%2C%22time%22%3A%222016-10-20%2009%3A48%3A32%3A856%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 09:48:34	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22search%22%2C%22string%22%3A%22%E4%BB%96%E4%BA%BA%E4%BA%95%22%2C%22time%22%3A%222016-10-20%2009%3A48%3A34%3A209%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 09:48:37	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22detailShow%22%2C%22string%22%3A%22%E4%BB%96%E4%BA%BA%E4%BA%95%22%2C%22recipes%22%3A%5B%5D%2C%22VOD%22%3A%5B%5D%2C%22time%22%3A%222016-10-20%2009%3A48%3A37%3A088%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:00:41	6ac091d93cd5e77ea411e2dd5675e4e1.5804caa58608a5.11275726	182.250.253.230	KD182250253230.au-net.ne.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A00%3A41%3A089%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1
2016-10-20 10:00:43	6ac091d93cd5e77ea411e2dd5675e4e1.5804caa58608a5.11275726	182.250.253.230	KD182250253230.au-net.ne.jp	/bc/iswcapp/%7B%22tab%22%3A%22WatchTV%22%2C%22event%22%3A%22mainpageShow%22%2C%22program%22%3A%22E1001256%22%2C%22VODrelation%22%3A%22program%22%2C%22VOD%22%3A%22%22%2C%22time%22%3A%222016-10-20%2010%3A00%3A43%3A673%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1
2016-10-20 10:01:05	6ac091d93cd5e77ea411e2dd5675e4e1.5804caa58608a5.11275726	182.250.253.230	KD182250253230.au-net.ne.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A01%3A05%3A690%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1
2016-10-20 10:01:13	6ac091d93cd5e77ea411e2dd5675e4e1.5804caa58608a5.11275726	182.250.253.230	KD182250253230.au-net.ne.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A01%3A13%3A261%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1
2016-10-20 10:01:59	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A01%3A59%3A191%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:02:05	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A02%3A04%3A963%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:02:14	100886a95dcd573f6783a1cba605cdfd.5805803e6fcf08.08791308	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A02%3A14%3A130%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:02:35	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A02%3A35%3A062%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:02:38	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A02%3A37%3A280%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:03:57	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22gcvAPI%22%2C%22time%22%3A%222016-10-20%2010%3A03%3A57%3A068%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:15	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A14%3A524%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:18	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A17%3A342%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:26	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22gcvAPI%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A25%3A686%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:42	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A41%3A259%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:43	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A42%3A398%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:46	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%E8%B1%9A%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A45%3A285%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:47	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%E8%B1%9A%E3%83%AD%E3%83%BC%E3%82%B9%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A46%3A500%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:51	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A50%3A633%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:52	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A51%3A649%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:55	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22search%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%22%2C%22time%22%3A%222016-10-20%2010%3A04%3A55%3A024%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:04:59	100886a95dcd573f6783a1cba605cdfd.580580419bf813.40387335	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22detailShow%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%22%2C%22recipes%22%3A%5B%22R3441%22%2C%22R3905%22%2C%22R3909%22%2C%22R2742%22%2C%22R4362%22%2C%22R4299%22%2C%22R4128%22%2C%22R3115%22%2C%22R3163%22%2C%22R4273%22%2C%22R4150%22%2C%22R4299%22%2C%22R3441%22%5D%2C%22VOD%22%3A%5B%5D%2C%22time%22%3A%222016-10-20%2010%3A04%3A58%3A495%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0.1; SM-N910F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36
2016-10-20 10:06:43	bc3fc8457ea9c7d2aa28952f9e6f8983.580818a385ff29.44290142	133.127.254.204	h204.n254.nhk.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A06%3A43%3A388%22%7D/x.js	Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
2016-10-20 10:06:46	bc3fc8457ea9c7d2aa28952f9e6f8983.580818a385ff29.44290142	133.127.254.204	h204.n254.nhk.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22WatchTV%22%2C%22event%22%3A%22mainpageShow%22%2C%22program%22%3A%22E1001256%22%2C%22VODrelation%22%3A%22program%22%2C%22VOD%22%3A%22%22%2C%22time%22%3A%222016-10-20%2010%3A06%3A46%3A811%22%7D/x.js	Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
2016-10-20 10:06:58	bc3fc8457ea9c7d2aa28952f9e6f8983.580818a385ff29.44290142	133.127.254.204	h204.n254.nhk.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22WatchTV%22%2C%22event%22%3A%22mainpageShow%22%2C%22program%22%3A%22E1001256%22%2C%22VODrelation%22%3A%22program%22%2C%22VOD%22%3A%22V2007266%22%2C%22time%22%3A%222016-10-20%2010%3A06%3A58%3A053%22%7D/x.js	Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
2016-10-20 10:09:56	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A09%3A56%3A347%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:14:02	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A14%3A02%3A328%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:14:13	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22gcvAPI%22%2C%22time%22%3A%222016-10-20%2010%3A14%3A13%3A853%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:14:33	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22gcvAPI%22%2C%22time%22%3A%222016-10-20%2010%3A14%3A33%3A658%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:14:39	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%22%2C%22time%22%3A%222016-10-20%2010%3A14%3A39%3A598%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:14:40	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22select%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%22%2C%22time%22%3A%222016-10-20%2010%3A14%3A40%3A421%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:14:43	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22search%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%22%2C%22time%22%3A%222016-10-20%2010%3A14%3A43%3A152%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:14:46	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22detailShow%22%2C%22string%22%3A%22%E8%A6%AA%E5%AD%90%E4%B8%BC%22%2C%22recipes%22%3A%5B%22R3441%22%2C%22R3905%22%2C%22R3909%22%2C%22R2742%22%2C%22R4362%22%2C%22R4299%22%2C%22R4128%22%2C%22R3115%22%2C%22R3163%22%2C%22R4273%22%2C%22R4150%22%2C%22R4299%22%2C%22R3441%22%5D%2C%22VOD%22%3A%5B%5D%2C%22time%22%3A%222016-10-20%2010%3A14%3A46%3A399%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:15:33	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A15%3A33%3A356%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:15:34	fa134ead9480f871cf8f88856a2f81b2.5805687b095b77.30228034	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A15%3A34%3A599%22%7D/x.js	Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1
2016-10-20 10:16:13	c1e4ac2d0293819a80567b4503b221d5.58081add7f2f18.52432258	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A16%3A12%3A833%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36
2016-10-20 10:16:48	c1e4ac2d0293819a80567b4503b221d5.58081add7f2f18.52432258	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A16%3A48%3A027%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36
2016-10-20 10:17:13	c1e4ac2d0293819a80567b4503b221d5.58081add7f2f18.52432258	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A17%3A13%3A232%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36
2016-10-20 10:17:13	8850c3349276b0a2d324ba4f85eaae80.58081b19e65732.72186187	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22AfterFiver%22%2C%22event%22%3A%22mainpageShow%22%2C%22time%22%3A%222016-10-20%2010%3A17%3A13%3A395%22%7D/x.js	Mozilla/5.0 (Linux; Android 7.0; Nexus 5X Build/NBD90W) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36
2016-10-20 10:17:33	c1e4ac2d0293819a80567b4503b221d5.58081add7f2f18.52432258	114.187.100.26	i114-187-100-26.s41.a028.ap.plala.or.jp	/bc/iswcapp/%7B%22tab%22%3A%22JapaneseCapture%22%2C%22event%22%3A%22gcvAPI%22%2C%22time%22%3A%222016-10-20%2010%3A17%3A32%3A360%22%7D/x.js	Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36
